onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.016	3.0	CS-	animals/quail.jpg	Old	acquisition	MN	M	M	1.88
11.083	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.033
18.15	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	1.2329999999999999
25.215999999999998	3.0	CS+	tools/chisel.jpg	Old	acquisition	DO	H	H	0.8109999999999999
32.3	3.0	CS-	animals/beardeddragon.jpg	New	foil	MN	CR	CR	1.679
39.366	3.0	CS-	animals/racoon.jpg	Old	baseline	DO	H	H	1.4609999999999999
46.45	3.0	CS-	animals/partridge.jpg	Old	extinction	DN	M	M	1.2009999999999998
53.55	3.0	CS-	animals/leopard.jpg	Old	acquisition	MN	M	M	1.439
60.65	3.0	CS+	tools/stove.jpg	Old	acquisition	DO	H	H	0.762
67.71600000000001	3.0	CS+	tools/lawnmower.jpg	Old	extinction	DO	H	H	1.11
74.783	3.0	CS-	animals/leafinsect.jpg	New	foil	DO	FA	FA	1.1179999999999999
81.85	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	2.1390000000000002
88.95	3.0	CS+	tools/blower.jpg	Old	baseline	DO	H	H	0.8809999999999999
96.016	3.0	CS+	tools/pizzacutter.jpg	New	foil	DO	FA	FA	1.033
103.083	3.0	CS-	animals/starfish.jpg	Old	baseline	DO	H	H	1.337
110.166	3.0	CS-	animals/carp.jpg	Old	extinction	MO	H	M	1.8330000000000002
117.23299999999999	3.0	CS+	tools/squeegee.jpg	Old	baseline	DO	H	H	0.735
124.316	3.0	CS+	tools/eraser.jpg	Old	extinction	DN	M	M	2.436
131.4	3.0	CS-	animals/marlin.jpg	New	foil	MO	FA	CR	2.1109999999999998
138.466	3.0	CS+	tools/pick.jpg	New	foil	DN	CR	CR	1.7819999999999998
145.533	3.0	CS-	animals/rooster.jpg	New	foil	MO	FA	CR	1.899
152.6	3.0	CS-	animals/turkey.jpg	Old	extinction	MN	M	M	1.485
159.683	3.0	CS-	animals/salmon.jpg	Old	baseline	MO	H	M	1.584
166.767	3.0	CS+	tools/carabiner.jpg	New	foil	MN	CR	CR	1.7830000000000001
173.833	3.0	CS+	tools/shoehorn.jpg	Old	acquisition	DO	H	H	1.089
180.916	3.0	CS+	tools/rake.jpg	Old	acquisition	DO	H	H	0.762
187.983	3.0	CS+	tools/hammer.jpg	Old	baseline	MN	M	M	2.114
195.067	3.0	CS-	animals/armadillo.jpg	New	foil	DN	CR	CR	1.713
202.13299999999998	3.0	CS+	tools/measuringdevice.jpg	Old	extinction		M	M	
209.21599999999998	3.0	CS-	animals/baboon.jpg	Old	acquisition	DO	H	H	1.208
216.3	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	1.153
223.38299999999998	3.0	CS+	tools/laptop.jpg	New	foil	DN	CR	CR	2.073
230.46599999999998	3.0	CS+	tools/chainsaw.jpg	Old	baseline	DO	H	H	1.215
237.533	3.0	CS+	tools/wrench.jpg	Old	extinction	DO	H	H	0.72
244.6	3.0	CS-	animals/cranebug.jpg	Old	baseline	DO	H	H	1.032
251.65	3.0	CS-	animals/seal.jpg	Old	extinction	MN	M	M	1.2590000000000001
258.716	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.9969999999999999
265.76599999999996	3.0	CS+	tools/stapler.jpg	New	foil	DN	CR	CR	1.281
272.83299999999997	3.0	CS-	animals/waterbuffalo.jpg	Old	acquisition	MO	H	M	1.669
279.916	3.0	CS-	animals/caracal.jpg	New	foil	MO	FA	CR	2.302
287.0	3.0	CS+	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	1.318
295.08299999999997	3.0	CS-	animals/cow.jpg	Old	acquisition	DO	H	H	1.4069999999999998
303.166	3.0	CS+	tools/routerplane.jpg	Old	extinction	DO	H	H	0.995
311.233	3.0	CS-	animals/perch.jpg	Old	baseline	DO	H	H	1.058
319.316	3.0	CS+	tools/telephone.jpg	New	foil	DN	CR	CR	2.4530000000000003
