onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.05	3.0	CS-	animals/partridge.jpg	Old	extinction	MN	M	M	1.358
11.2	3.0	CS-	animals/anteater.jpg	Old	extinction	DO	H	H	1.601
18.35	3.0	CS-	animals/rooster.jpg	New	foil	MN	CR	CR	1.17
25.5	3.0	CS+	tools/clamp.jpg	New	foil	MO	FA	CR	1.445
32.65	3.0	CS-	animals/halibut.jpg	Old	baseline	MO	H	M	1.3769999999999998
39.8	3.0	CS+	tools/videogamecontroller.jpg	Old	baseline	MO	H	M	1.6
46.95	3.0	CS-	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	1.074
54.1	3.0	CS+	tools/eraser.jpg	Old	extinction	MN	M	M	1.351
61.233000000000004	3.0	CS+	tools/shoehorn.jpg	Old	acquisition	DN	M	M	1.25
68.366	3.0	CS-	animals/wasp.jpg	New	foil	DN	CR	CR	1.422
75.5	3.0	CS-	animals/slug.jpg	New	foil	DN	CR	CR	1.127
82.633	3.0	CS+	tools/woodchipper.jpg	Old	extinction	MN	M	M	1.808
89.766	3.0	CS+	tools/carabiner.jpg	New	foil	DN	CR	CR	1.159
96.9	3.0	CS-	animals/quail.jpg	Old	acquisition	MO	H	M	1.119
104.03299999999999	3.0	CS-	animals/stinkbug.jpg	New	foil	MO	FA	CR	1.194
111.15	3.0	CS+	tools/snowbrush.jpg	New	foil	MN	CR	CR	1.21
118.28299999999999	3.0	CS-	animals/cranebug.jpg	Old	baseline	MO	H	M	1.274
125.43299999999999	3.0	CS+	tools/duffelbag.jpg	Old	baseline	MN	M	M	1.325
132.583	3.0	CS+	tools/pizzacutter.jpg	New	foil	DN	CR	CR	1.3659999999999999
139.716	3.0	CS+	tools/weldinghelmet.jpg	Old	acquisition	MN	M	M	1.811
146.85	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	1.29
154.0	3.0	CS-	animals/starfish.jpg	Old	baseline	MO	H	M	1.8
161.116	3.0	CS-	animals/snapper.jpg	Old	acquisition	MO	H	M	1.379
168.25	3.0	CS+	tools/stove.jpg	Old	acquisition	MO	H	M	1.575
175.4	3.0	CS-	animals/carp.jpg	Old	extinction	MN	M	M	1.1909999999999998
182.55	3.0	CS+	tools/pick.jpg	New	foil	MN	CR	CR	1.74
189.7	3.0	CS-	animals/canary.jpg	Old	baseline	MN	M	M	1.574
196.85	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	1.575
204.0	3.0	CS+	tools/routerplane.jpg	Old	extinction	MN	M	M	1.965
211.13299999999998	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	1.3030000000000002
218.283	3.0	CS+	tools/scratchawl.jpg	New	foil	MN	CR	CR	1.9140000000000001
225.416	3.0	CS-	animals/orangutan.jpg	New	foil	DN	CR	CR	1.845
232.56599999999997	3.0	CS-	animals/owl.jpg	New	foil	MO	FA	CR	1.12
239.71599999999998	3.0	CS+	tools/airpump.jpg	Old	baseline	MO	H	M	1.699
