onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
319.933	3.0	CS-	tools/blower.jpg	Old	baseline	DN	M	M	1.69
328.033	3.0	CS+	animals/cranebug.jpg	Old	baseline	DO	H	H	1.518
336.13300000000004	3.0	CS+	animals/anteater.jpg	Old	extinction	DO	H	H	1.3159999999999998
344.199	3.0	CS+	animals/caracal.jpg	New	foil	DO	FA	FA	1.078
352.283	3.0	CS+	animals/canary.jpg	Old	baseline	DO	H	H	0.743
360.38300000000004	3.0	CS-	tools/routerplane.jpg	Old	extinction	DO	H	H	0.8540000000000001
368.483	3.0	CS-	tools/razorblade.jpg	New	foil	MN	CR	CR	1.5719999999999998
376.583	3.0	CS+	animals/baboon.jpg	Old	acquisition	DO	H	H	1.087
384.68300000000005	3.0	CS+	animals/earthworm.jpg	New	foil	DN	CR	CR	1.541
392.783	3.0	CS+	animals/stinkbug.jpg	New	foil	DO	FA	FA	0.857
400.88300000000004	3.0	CS-	tools/stapler.jpg	New	foil	DO	FA	FA	1.148
408.949	3.0	CS+	animals/marlin.jpg	New	foil	DO	FA	FA	0.919
417.033	3.0	CS-	tools/hedgeshears.jpg	New	foil	DO	FA	FA	1.234
425.099	3.0	CS-	tools/carabiner.jpg	New	foil	MN	CR	CR	1.755
433.18300000000005	3.0	CS-	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	1.048
441.249	3.0	CS-	tools/hammer.jpg	Old	baseline	MO	H	M	1.203
449.349	3.0	CS-	tools/woodchipper.jpg	Old	extinction	DN	M	M	1.591
457.43300000000005	3.0	CS+	animals/carp.jpg	Old	extinction	DO	H	H	0.8740000000000001
465.533	3.0	CS+	animals/owl.jpg	New	foil	DO	FA	FA	1.0290000000000001
473.599	3.0	CS-	tools/chainsaw.jpg	Old	baseline	DO	H	H	0.8170000000000001
481.68300000000005	3.0	CS-	tools/wrench.jpg	Old	extinction	DO	H	H	0.893
489.783	3.0	CS+	animals/orangutan.jpg	New	foil	DN	CR	CR	1.692
497.9	3.0	CS+	animals/armadillo.jpg	New	foil	MN	CR	CR	1.453
505.999	3.0	CS+	animals/racoon.jpg	Old	baseline	MO	H	M	1.8969999999999998
514.0830000000001	3.0	CS+	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	0.905
522.183	3.0	CS-	tools/laptop.jpg	New	foil	MN	CR	CR	1.6869999999999998
530.283	3.0	CS+	animals/partridge.jpg	Old	extinction	DO	H	H	1.8969999999999998
538.349	3.0	CS-	tools/wheelbarrow.jpg	Old	acquisition	DO	H	H	1.676
546.4490000000001	3.0	CS-	tools/scratchawl.jpg	New	foil	DN	CR	CR	1.011
554.533	3.0	CS+	animals/salmon.jpg	Old	baseline	MO	H	M	1.659
562.633	3.0	CS-	tools/airpump.jpg	Old	baseline	DN	M	M	1.147
570.7	3.0	CS+	animals/crab.jpg	New	foil	MO	FA	CR	1.065
578.783	3.0	CS-	tools/telephone.jpg	New	foil		CR	CR	
586.85	3.0	CS-	tools/shoehorn.jpg	Old	acquisition	DN	M	M	2.7039999999999997
594.95	3.0	CS-	tools/sawblade.jpg	New	foil	DN	CR	CR	0.938
603.05	3.0	CS+	animals/leopard.jpg	Old	acquisition	DO	H	H	1.105
