onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.05	3.0	CS-	tools/eraser.jpg	Old	extinction	MO	H	M	1.5219999999999998
11.2	3.0	CS-	tools/shoehorn.jpg	Old	acquisition	MN	M	M	1.0590000000000002
18.367	3.0	CS-	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	1.751
25.517	3.0	CS+	animals/leafinsect.jpg	New	foil	MN	CR	CR	1.1640000000000001
32.667	3.0	CS+	animals/halibut.jpg	Old	baseline	MO	H	M	1.149
39.817	3.0	CS-	tools/woodchipper.jpg	Old	extinction	MN	M	M	2.001
46.967	3.0	CS+	animals/cranebug.jpg	Old	baseline	DO	H	H	1.189
54.117	3.0	CS+	animals/caracal.jpg	New	foil	DN	CR	CR	1.715
61.266999999999996	3.0	CS+	animals/wasp.jpg	New	foil	MN	CR	CR	1.358
68.4	3.0	CS-	tools/clamp.jpg	New	foil	MO	FA	CR	1.168
75.53399999999999	3.0	CS+	animals/partridge.jpg	Old	extinction	MN	M	M	1.814
82.65	3.0	CS-	tools/stapler.jpg	New	foil	MN	CR	CR	1.44
89.81700000000001	3.0	CS+	animals/anteater.jpg	Old	extinction	MO	H	M	1.8869999999999998
96.96700000000001	3.0	CS+	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	1.304
104.1	3.0	CS-	tools/weldinghelmet.jpg	Old	acquisition	DN	M	M	1.329
111.234	3.0	CS-	tools/duffelbag.jpg	Old	baseline	DO	H	H	1.3530000000000002
118.384	3.0	CS-	tools/hedgeshears.jpg	New	foil	MN	CR	CR	2.0540000000000003
125.53399999999999	3.0	CS+	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	1.453
132.684	3.0	CS-	tools/scratchawl.jpg	New	foil	MN	CR	CR	1.205
139.834	3.0	CS+	animals/quail.jpg	Old	acquisition	MN	M	M	1.6969999999999998
146.967	3.0	CS-	tools/routerplane.jpg	Old	extinction	MO	H	M	1.8019999999999998
154.1	3.0	CS+	animals/marlin.jpg	New	foil	MO	FA	CR	1.508
161.267	3.0	CS-	tools/carabiner.jpg	New	foil	MN	CR	CR	1.7590000000000001
168.417	3.0	CS+	animals/starfish.jpg	Old	baseline	MO	H	M	1.587
175.55	3.0	CS-	tools/stove.jpg	Old	acquisition	MN	M	M	2.3680000000000003
182.68400000000003	3.0	CS-	tools/airpump.jpg	Old	baseline	MO	H	M	2.127
189.8	3.0	CS-	tools/measuringdevice.jpg	Old	extinction	MN	M	M	1.899
196.93400000000003	3.0	CS+	animals/snapper.jpg	Old	acquisition	MN	M	M	2.201
204.067	3.0	CS-	tools/toaster.jpg	Old	baseline	MN	M	M	2.415
211.217	3.0	CS+	animals/hummingbird.jpg	Old	acquisition	MO	H	M	1.514
218.35	3.0	CS-	tools/paintroller.jpg	Old	acquisition	MN	M	M	1.578
225.484	3.0	CS-	tools/pick.jpg	New	foil	MN	CR	CR	1.8840000000000001
232.61700000000002	3.0	CS+	animals/carp.jpg	Old	extinction	MN	M	M	2.133
239.75	3.0	CS+	animals/slug.jpg	New	foil	MO	FA	CR	2.1959999999999997
246.88400000000001	3.0	CS+	animals/rooster.jpg	New	foil	MO	FA	CR	1.624
254.03400000000002	3.0	CS-	tools/snowbrush.jpg	New	foil	MN	CR	CR	1.6159999999999999
261.16700000000003	3.0	CS+	animals/turkey.jpg	Old	extinction	MO	H	M	2.062
268.317	3.0	CS-	tools/telephone.jpg	New	foil	MO	FA	CR	1.435
275.45	3.0	CS+	animals/armadillo.jpg	New	foil	MN	CR	CR	1.5219999999999998
282.617	3.0	CS+	animals/canary.jpg	Old	baseline	DO	H	H	1.159
289.75	3.0	CS-	tools/weedeater.jpg	Old	extinction	MN	M	M	1.797
297.884	3.0	CS-	tools/squeegee.jpg	Old	baseline	DO	H	H	1.805
306.017	3.0	CS+	animals/waterbuffalo.jpg	Old	acquisition	DO	H	H	1.172
314.16700000000003	3.0	CS-	tools/duster.jpg	New	foil	MN	CR	CR	1.213
322.284	3.0	CS+	animals/chipmunk.jpg	Old	extinction	MO	H	M	1.406
330.417	3.0	CS+	animals/earthworm.jpg	New	foil	MN	CR	CR	1.443
338.534	3.0	CS-	tools/chisel.jpg	Old	acquisition	MO	H	M	1.371
346.667	3.0	CS-	tools/rake.jpg	Old	acquisition	DO	H	H	1.187
354.81699999999995	3.0	CS+	animals/beardeddragon.jpg	New	foil	MO	FA	CR	1.849
362.95	3.0	CS+	animals/owl.jpg	New	foil	DO	FA	FA	1.229
371.084	3.0	CS+	animals/perch.jpg	Old	baseline	MO	H	M	1.121
379.23400000000004	3.0	CS-	tools/blower.jpg	Old	baseline	DO	H	H	1.182
387.35	3.0	CS+	animals/seal.jpg	Old	extinction	MO	H	M	1.28
395.48400000000004	3.0	CS+	animals/orangutan.jpg	New	foil	MN	CR	CR	2.105
403.61699999999996	3.0	CS-	tools/laptop.jpg	New	foil	MN	CR	CR	1.6059999999999999
411.784	3.0	CS+	animals/baboon.jpg	Old	acquisition	DO	H	H	1.138
419.917	3.0	CS-	tools/lawnmower.jpg	Old	extinction	MO	H	M	1.5130000000000001
428.034	3.0	CS-	tools/flashlight.jpg	New	foil	MN	CR	CR	1.3840000000000001
436.184	3.0	CS+	animals/salmon.jpg	Old	baseline	MO	H	M	1.171
444.31699999999995	3.0	CS-	tools/pizzacutter.jpg	New	foil	MN	CR	CR	2.115
452.45	3.0	CS+	animals/leopard.jpg	Old	acquisition	DO	H	H	0.99
460.601	3.0	CS+	animals/cow.jpg	Old	acquisition	MO	H	M	1.952
468.73400000000004	3.0	CS+	animals/brown_bear.jpg	Old	extinction	MO	H	M	1.4609999999999999
476.884	3.0	CS+	animals/rabbit.jpg	Old	extinction	MO	H	M	1.294
485.034	3.0	CS+	animals/racoon.jpg	Old	baseline	MO	H	M	1.4709999999999999
493.167	3.0	CS+	animals/cat.jpg	Old	baseline	DO	H	H	1.581
501.301	3.0	CS-	tools/wheelbarrow.jpg	Old	acquisition	MO	H	M	1.263
509.417	3.0	CS-	tools/pliers.jpg	Old	acquisition	MO	H	M	2.086
517.5509999999999	3.0	CS-	tools/spoon.jpg	Old	extinction	MO	H	M	1.189
525.701	3.0	CS-	tools/wrench.jpg	Old	extinction	MO	H	M	1.297
533.8340000000001	3.0	CS-	tools/chainsaw.jpg	Old	baseline	DO	H	H	1.297
541.984	3.0	CS-	tools/hammer.jpg	Old	baseline	MO	H	M	1.242
550.117	3.0	CS+	animals/dove.jpg	New	foil	MO	FA	CR	1.775
558.2669999999999	3.0	CS+	animals/tragopan.jpg	New	foil	MN	CR	CR	1.256
566.4169999999999	3.0	CS+	animals/crab.jpg	New	foil	MN	CR	CR	1.949
574.5509999999999	3.0	CS+	animals/stinkbug.jpg	New	foil	MN	CR	CR	1.3359999999999999
582.701	3.0	CS-	tools/anvil.jpg	New	foil	MN	CR	CR	1.266
590.817	3.0	CS-	tools/razorblade.jpg	New	foil	MN	CR	CR	2.056
598.951	3.0	CS-	tools/battery.jpg	New	foil	MN	CR	CR	1.8730000000000002
607.101	3.0	CS-	tools/sawblade.jpg	New	foil	MN	CR	CR	1.742
