onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.05	3.0	CS+	animals/partridge.jpg	Old	extinction	DN	M	M	1.601
11.2	3.0	CS-	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	1.165
18.333	3.0	CS-	tools/scratchawl.jpg	New	foil	DN	CR	CR	1.1420000000000001
25.483	3.0	CS-	tools/eraser.jpg	Old	extinction	DN	M	M	1.047
32.633	3.0	CS+	animals/halibut.jpg	Old	baseline	MO	H	M	1.287
39.766	3.0	CS-	tools/snowbrush.jpg	New	foil	DN	CR	CR	1.246
46.9	3.0	CS+	animals/cranebug.jpg	Old	baseline	DO	H	H	0.914
54.016000000000005	3.0	CS+	animals/slug.jpg	New	foil	DN	CR	CR	1.169
61.15	3.0	CS+	animals/anteater.jpg	Old	extinction	MO	H	M	1.251
68.283	3.0	CS+	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	1.59
75.433	3.0	CS-	tools/battery.jpg	New	foil	MN	CR	CR	1.6030000000000002
82.6	3.0	CS-	tools/shoehorn.jpg	Old	acquisition	MO	H	M	1.268
89.73299999999999	3.0	CS+	animals/owl.jpg	New	foil	MO	FA	CR	1.91
96.866	3.0	CS-	tools/duffelbag.jpg	Old	baseline	MN	M	M	2.416
103.98299999999999	3.0	CS-	tools/weldinghelmet.jpg	Old	acquisition	MO	H	M	1.56
111.133	3.0	CS+	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	1.396
118.266	3.0	CS+	animals/leafinsect.jpg	New	foil	DN	CR	CR	1.4569999999999999
125.416	3.0	CS-	tools/sawblade.jpg	New	foil	DN	CR	CR	1.5759999999999998
132.566	3.0	CS-	tools/woodchipper.jpg	Old	extinction	MN	M	M	2.06
139.7	3.0	CS+	animals/quail.jpg	Old	acquisition	DN	M	M	1.614
146.833	3.0	CS-	tools/laptop.jpg	New	foil	DN	CR	CR	1.4780000000000002
153.966	3.0	CS+	animals/earthworm.jpg	New	foil	DN	CR	CR	0.905
161.116	3.0	CS-	tools/stove.jpg	Old	acquisition	DO	H	H	1.331
168.25	3.0	CS+	animals/carp.jpg	Old	extinction	MO	H	M	1.4869999999999999
175.4	3.0	CS-	tools/routerplane.jpg	Old	extinction	MN	M	M	1.26
182.516	3.0	CS-	tools/measuringdevice.jpg	Old	extinction	MN	M	M	1.028
189.65	3.0	CS-	tools/airpump.jpg	Old	baseline	MN	M	M	1.117
196.783	3.0	CS+	animals/stinkbug.jpg	New	foil	DO	FA	FA	1.36
203.9	3.0	CS-	tools/clamp.jpg	New	foil	MO	FA	CR	0.968
211.033	3.0	CS-	tools/paintroller.jpg	Old	acquisition	MO	H	M	1.6980000000000002
218.166	3.0	CS+	animals/marlin.jpg	New	foil	DN	CR	CR	1.057
225.3	3.0	CS+	animals/snapper.jpg	Old	acquisition	MO	H	M	1.5530000000000002
232.45	3.0	CS+	animals/turkey.jpg	Old	extinction	MN	M	M	1.6909999999999998
239.6	3.0	CS-	tools/pick.jpg	New	foil	DN	CR	CR	1.693
246.766	3.0	CS+	animals/orangutan.jpg	New	foil	DN	CR	CR	1.3119999999999998
253.933	3.0	CS-	tools/toaster.jpg	Old	baseline	MN	M	M	1.715
261.08299999999997	3.0	CS+	animals/starfish.jpg	Old	baseline	DO	H	H	1.889
268.233	3.0	CS+	animals/hummingbird.jpg	Old	acquisition	DN	M	M	1.893
275.383	3.0	CS+	animals/canary.jpg	Old	baseline	DN	M	M	0.909
282.51599999999996	3.0	CS-	tools/pizzacutter.jpg	New	foil	MN	CR	CR	1.74
289.683	3.0	CS-	tools/carabiner.jpg	New	foil	DN	CR	CR	1.454
297.83299999999997	3.0	CS+	animals/perch.jpg	Old	baseline	DN	M	M	1.547
305.983	3.0	CS+	animals/crab.jpg	New	foil	DN	CR	CR	0.9520000000000001
314.116	3.0	CS-	tools/weedeater.jpg	Old	extinction	DN	M	M	1.469
322.249	3.0	CS-	tools/anvil.jpg	New	foil	MN	CR	CR	1.86
330.38300000000004	3.0	CS-	tools/squeegee.jpg	Old	baseline	MN	M	M	1.256
338.533	3.0	CS+	animals/waterbuffalo.jpg	Old	acquisition	MN	M	M	1.835
346.666	3.0	CS-	tools/lawnmower.jpg	Old	extinction	MN	M	M	1.715
354.783	3.0	CS+	animals/tragopan.jpg	New	foil	MN	CR	CR	2.219
362.93300000000005	3.0	CS-	tools/chisel.jpg	Old	acquisition	MN	M	M	1.964
371.066	3.0	CS-	tools/blower.jpg	Old	baseline	MN	M	M	2.255
379.233	3.0	CS-	tools/stapler.jpg	New	foil	DN	CR	CR	1.7080000000000002
387.366	3.0	CS+	animals/salmon.jpg	Old	baseline	MN	M	M	1.485
395.499	3.0	CS+	animals/wasp.jpg	New	foil	DN	CR	CR	0.998
403.63300000000004	3.0	CS+	animals/chipmunk.jpg	Old	extinction	DN	M	M	1.008
411.783	3.0	CS+	animals/seal.jpg	Old	extinction	DO	H	H	1.3030000000000002
419.899	3.0	CS-	tools/telephone.jpg	New	foil	MN	CR	CR	2.532
428.033	3.0	CS+	animals/baboon.jpg	Old	acquisition	DN	M	M	2.256
436.18300000000005	3.0	CS+	animals/rooster.jpg	New	foil	DN	CR	CR	2.431
444.316	3.0	CS-	tools/rake.jpg	Old	acquisition	DN	M	M	1.946
452.449	3.0	CS+	animals/leopard.jpg	Old	acquisition	DO	H	H	1.474
460.583	3.0	CS+	animals/cow.jpg	Old	acquisition	MO	H	M	2.083
468.716	3.0	CS+	animals/brown_bear.jpg	Old	extinction	MN	M	M	1.3530000000000002
476.866	3.0	CS+	animals/rabbit.jpg	Old	extinction	MN	M	M	1.501
484.983	3.0	CS+	animals/racoon.jpg	Old	baseline	MN	M	M	1.11
493.099	3.0	CS+	animals/cat.jpg	Old	baseline	MO	H	M	2.3609999999999998
501.216	3.0	CS-	tools/wheelbarrow.jpg	Old	acquisition	DN	M	M	1.5
509.333	3.0	CS-	tools/pliers.jpg	Old	acquisition	MN	M	M	1.301
517.4490000000001	3.0	CS-	tools/spoon.jpg	Old	extinction	DN	M	M	2.135
525.5830000000001	3.0	CS-	tools/wrench.jpg	Old	extinction	MO	H	M	1.758
533.7330000000001	3.0	CS-	tools/chainsaw.jpg	Old	baseline	MO	H	M	1.8159999999999998
541.849	3.0	CS-	tools/hammer.jpg	Old	baseline	MN	M	M	2.395
549.9830000000001	3.0	CS+	animals/beardeddragon.jpg	New	foil	DN	CR	CR	2.53
558.133	3.0	CS+	animals/armadillo.jpg	New	foil	MN	CR	CR	1.847
566.249	3.0	CS+	animals/dove.jpg	New	foil	DN	CR	CR	1.464
574.383	3.0	CS+	animals/caracal.jpg	New	foil	MN	CR	CR	2.052
582.533	3.0	CS-	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.8969999999999998
590.6659999999999	3.0	CS-	tools/flashlight.jpg	New	foil	DN	CR	CR	1.474
598.816	3.0	CS-	tools/razorblade.jpg	New	foil	DN	CR	CR	1.113
606.9490000000001	3.0	CS-	tools/duster.jpg	New	foil	DN	CR	CR	0.882
