onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/herculesbeetle.jpg	Old	acquisition	MN	M	M	1.686
11.183	3.0	CS-	animals/partridge.jpg	Old	extinction	MO	H	M	1.21
18.3	3.0	CS-	animals/halibut.jpg	Old	baseline	DO	H	H	0.6890000000000001
25.433000000000003	3.0	CS+	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	0.7440000000000001
32.55	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.205
39.683	3.0	CS+	tools/shoehorn.jpg	Old	acquisition	MO	H	M	1.565
46.8	3.0	CS+	tools/sawblade.jpg	New	foil	MO	FA	CR	2.313
53.933	3.0	CS-	animals/rooster.jpg	New	foil	MO	FA	CR	1.2990000000000002
61.05	3.0	CS-	animals/quail.jpg	Old	acquisition	DO	H	H	0.79
68.183	3.0	CS-	animals/cranebug.jpg	Old	baseline	MO	H	M	2.47
75.333	3.0	CS+	tools/eraser.jpg	Old	extinction	DO	H	H	0.782
82.45	3.0	CS+	tools/clamp.jpg	New	foil	MO	FA	CR	1.7830000000000001
89.583	3.0	CS+	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	0.6759999999999999
96.73299999999999	3.0	CS+	tools/duffelbag.jpg	Old	baseline	DO	H	H	1.392
103.9	3.0	CS-	animals/orangutan.jpg	New	foil	DN	CR	CR	1.296
111.03299999999999	3.0	CS+	tools/duster.jpg	New	foil	MN	CR	CR	1.69
118.18299999999999	3.0	CS+	tools/woodchipper.jpg	Old	extinction	DO	H	H	0.687
125.333	3.0	CS+	tools/snowbrush.jpg	New	foil	MO	FA	CR	2.035
132.45	3.0	CS-	animals/anteater.jpg	Old	extinction	DO	H	H	2.253
139.583	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.0090000000000001
146.733	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	2.032
153.85	3.0	CS+	tools/airpump.jpg	Old	baseline	MN	M	M	1.9569999999999999
160.983	3.0	CS-	animals/starfish.jpg	Old	baseline	DO	H	H	0.64
168.13299999999998	3.0	CS+	tools/toaster.jpg	Old	baseline	DO	H	H	0.542
175.283	3.0	CS-	animals/carp.jpg	Old	extinction	DO	H	H	0.9420000000000001
