onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS+	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	1.574
11.134	3.0	CS-	tools/battery.jpg	New	foil	DN	CR	CR	1.541
18.234	3.0	CS+	animals/slug.jpg	New	foil	MN	CR	CR	1.81
25.334	3.0	CS+	animals/canary.jpg	Old	baseline	MO	H	M	1.9280000000000002
32.4	3.0	CS+	animals/brown_bear.jpg	Old	extinction	MO	H	M	1.8030000000000002
39.484	3.0	CS-	tools/squeegee.jpg	Old	baseline	MN	M	M	1.921
46.567	3.0	CS-	tools/carabiner.jpg	New	foil	DN	CR	CR	1.262
53.63399999999999	3.0	CS-	tools/eraser.jpg	Old	extinction	DO	H	H	1.847
60.7	3.0	CS-	tools/scratchawl.jpg	New	foil	DN	CR	CR	1.66
67.78399999999999	3.0	CS-	tools/pick.jpg	New	foil	MN	CR	CR	1.547
74.85	3.0	CS+	animals/baboon.jpg	Old	acquisition	MO	H	M	2.035
81.917	3.0	CS+	animals/carp.jpg	Old	extinction		M	M	
89.001	3.0	CS+	animals/owl.jpg	New	foil	MN	CR	CR	2.437
96.101	3.0	CS-	tools/chisel.jpg	Old	acquisition	MO	H	M	2.052
103.20100000000001	3.0	CS-	tools/rake.jpg	Old	acquisition	MO	H	M	1.056
110.301	3.0	CS+	animals/dove.jpg	New	foil	MN	CR	CR	1.46
117.40100000000001	3.0	CS-	tools/lawnmower.jpg	Old	extinction	MO	H	M	1.3559999999999999
124.501	3.0	CS+	animals/cat.jpg	Old	baseline	DN	M	M	2.8930000000000002
131.601	3.0	CS+	animals/caracal.jpg	New	foil	DN	CR	CR	1.4580000000000002
138.684	3.0	CS-	tools/chainsaw.jpg	Old	baseline	MO	H	M	1.3719999999999999
145.767	3.0	CS-	tools/pizzacutter.jpg	New	foil	MN	CR	CR	1.736
152.851	3.0	CS+	animals/wasp.jpg	New	foil	MN	CR	CR	1.722
159.95	3.0	CS-	tools/wheelbarrow.jpg	Old	acquisition	MN	M	M	1.345
167.017	3.0	CS-	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	1.248
174.101	3.0	CS-	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.673
181.201	3.0	CS-	tools/telephone.jpg	New	foil	DN	CR	CR	1.5930000000000002
188.301	3.0	CS-	tools/woodchipper.jpg	Old	extinction	DN	M	M	1.4
195.36700000000002	3.0	CS+	animals/seal.jpg	Old	extinction	DO	H	H	1.3330000000000002
202.451	3.0	CS-	tools/weldinghelmet.jpg	Old	acquisition	DN	M	M	1.239
209.551	3.0	CS-	tools/airpump.jpg	Old	baseline	MN	M	M	1.7209999999999999
216.65099999999998	3.0	CS-	tools/duster.jpg	New	foil	DN	CR	CR	1.291
223.75099999999998	3.0	CS+	animals/leopard.jpg	Old	acquisition	DO	H	H	2.128
230.817	3.0	CS+	animals/cow.jpg	Old	acquisition	MN	M	M	1.973
237.90099999999998	3.0	CS+	animals/perch.jpg	Old	baseline	MO	H	M	1.5530000000000002
245.00099999999998	3.0	CS-	tools/measuringdevice.jpg	Old	extinction	MN	M	M	2.119
252.101	3.0	CS+	animals/halibut.jpg	Old	baseline	MN	M	M	1.7730000000000001
259.184	3.0	CS+	animals/leafinsect.jpg	New	foil	DN	CR	CR	1.173
266.267	3.0	CS+	animals/crab.jpg	New	foil	DN	CR	CR	1.244
273.334	3.0	CS+	animals/stinkbug.jpg	New	foil	MO	FA	CR	1.984
280.401	3.0	CS+	animals/rabbit.jpg	Old	extinction	MN	M	M	2.093
287.48400000000004	3.0	CS+	animals/cranebug.jpg	Old	baseline	DO	H	H	1.103
295.567	3.0	CS+	animals/anteater.jpg	Old	extinction	MO	H	M	1.975
303.651	3.0	CS+	animals/turkey.jpg	Old	extinction	MN	M	M	1.983
311.717	3.0	CS-	tools/anvil.jpg	New	foil	DN	CR	CR	1.04
319.801	3.0	CS+	animals/waterbuffalo.jpg	Old	acquisition	DO	H	H	1.77
327.884	3.0	CS+	animals/marlin.jpg	New	foil	DN	CR	CR	1.238
335.967	3.0	CS-	tools/duffelbag.jpg	Old	baseline	MO	H	M	2.1319999999999997
344.034	3.0	CS+	animals/tragopan.jpg	New	foil	DN	CR	CR	1.054
352.11699999999996	3.0	CS-	tools/wrench.jpg	Old	extinction	MO	H	M	1.364
360.184	3.0	CS-	tools/laptop.jpg	New	foil	MO	FA	CR	1.956
368.267	3.0	CS+	animals/starfish.jpg	Old	baseline	DO	H	H	1.5190000000000001
376.351	3.0	CS-	tools/blower.jpg	Old	baseline	MN	M	M	1.439
384.434	3.0	CS+	animals/snapper.jpg	Old	acquisition	DN	M	M	1.4609999999999999
392.501	3.0	CS-	tools/shoehorn.jpg	Old	acquisition	MN	M	M	2.267
400.56800000000004	3.0	CS-	tools/clamp.jpg	New	foil	MN	CR	CR	1.703
408.668	3.0	CS-	tools/routerplane.jpg	Old	extinction	MO	H	M	1.743
416.76800000000003	3.0	CS-	tools/flashlight.jpg	New	foil	MN	CR	CR	1.1520000000000001
424.86800000000005	3.0	CS+	animals/earthworm.jpg	New	foil	MN	CR	CR	2.1319999999999997
432.934	3.0	CS-	tools/pliers.jpg	Old	acquisition	MN	M	M	1.216
441.001	3.0	CS+	animals/orangutan.jpg	New	foil	DN	CR	CR	1.7990000000000002
449.084	3.0	CS+	animals/hummingbird.jpg	Old	acquisition	DO	H	H	1.3430000000000002
457.168	3.0	CS+	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.756
465.26800000000003	3.0	CS+	animals/beardeddragon.jpg	New	foil	MN	CR	CR	2.07
473.351	3.0	CS-	tools/stove.jpg	Old	acquisition	DN	M	M	1.256
481.434	3.0	CS+	animals/salmon.jpg	Old	baseline	MN	M	M	2.03
489.501	3.0	CS-	tools/toaster.jpg	Old	baseline	MN	M	M	1.578
497.551	3.0	CS+	animals/armadillo.jpg	New	foil	DN	CR	CR	1.3030000000000002
505.634	3.0	CS+	animals/racoon.jpg	Old	baseline	DO	H	H	1.774
513.7180000000001	3.0	CS-	tools/sawblade.jpg	New	foil	DN	CR	CR	1.14
521.8009999999999	3.0	CS-	tools/hammer.jpg	Old	baseline	MO	H	M	2.5639999999999996
529.868	3.0	CS-	tools/razorblade.jpg	New	foil	DN	CR	CR	1.16
537.951	3.0	CS-	tools/paintroller.jpg	Old	acquisition	MN	M	M	1.3159999999999998
546.018	3.0	CS-	tools/weedeater.jpg	Old	extinction	MN	M	M	1.391
554.101	3.0	CS+	animals/quail.jpg	Old	acquisition	MN	M	M	1.9040000000000001
562.184	3.0	CS+	animals/chipmunk.jpg	Old	extinction	DN	M	M	1.217
570.251	3.0	CS-	tools/spoon.jpg	Old	extinction	MO	H	M	1.6540000000000001
578.3340000000001	3.0	CS+	animals/rooster.jpg	New	foil	MN	CR	CR	2.289
586.418	3.0	CS+	animals/partridge.jpg	Old	extinction	MN	M	M	1.079
594.484	3.0	CS-	tools/snowbrush.jpg	New	foil	MN	CR	CR	1.319
602.568	3.0	CS-	tools/stapler.jpg	New	foil	MN	CR	CR	1.0979999999999999
