onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS+	animals/partridge.jpg	Old	extinction	DN	M	M	1.743
11.084000000000001	3.0	CS+	animals/beardeddragon.jpg	New	foil	DN	CR	CR	1.526
18.167	3.0	CS-	tools/eraser.jpg	Old	extinction	DO	H	H	1.224
25.233	3.0	CS+	animals/anteater.jpg	Old	extinction	MO	H	M	1.1840000000000002
32.284	3.0	CS-	tools/shoehorn.jpg	Old	acquisition	MN	M	M	1.123
39.367	3.0	CS-	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	1.401
46.417	3.0	CS+	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.8969999999999998
53.467	3.0	CS-	tools/razorblade.jpg	New	foil	MN	CR	CR	1.348
60.516999999999996	3.0	CS+	animals/herculesbeetle.jpg	Old	acquisition	DO	H	H	1.253
67.583	3.0	CS+	animals/halibut.jpg	Old	baseline	MO	H	M	1.6119999999999999
74.633	3.0	CS-	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.11
81.683	3.0	CS-	tools/stapler.jpg	New	foil	MO	FA	CR	1.4269999999999998
88.73299999999999	3.0	CS-	tools/woodchipper.jpg	Old	extinction	MN	M	M	1.64
95.81700000000001	3.0	CS+	animals/dove.jpg	New	foil	MN	CR	CR	2.011
102.884	3.0	CS-	tools/telephone.jpg	New	foil	MN	CR	CR	0.992
109.984	3.0	CS+	animals/quail.jpg	Old	acquisition	DO	H	H	1.271
117.06700000000001	3.0	CS+	animals/cranebug.jpg	Old	baseline	DO	H	H	1.2670000000000001
124.117	3.0	CS-	tools/duffelbag.jpg	Old	baseline	DO	H	H	1.0
131.184	3.0	CS-	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	1.001
138.233	3.0	CS+	animals/tragopan.jpg	New	foil	DN	CR	CR	1.47
145.317	3.0	CS-	tools/stove.jpg	Old	acquisition	MN	M	M	1.391
152.4	3.0	CS+	animals/caracal.jpg	New	foil	MN	CR	CR	1.127
159.467	3.0	CS+	animals/crab.jpg	New	foil	MN	CR	CR	1.311
166.53400000000002	3.0	CS-	tools/routerplane.jpg	Old	extinction	DN	M	M	1.284
173.61700000000002	3.0	CS+	animals/snapper.jpg	Old	acquisition	MO	H	M	1.31
180.683	3.0	CS+	animals/carp.jpg	Old	extinction	MO	H	M	1.176
187.78400000000002	3.0	CS+	animals/starfish.jpg	Old	baseline	DO	H	H	1.093
194.85	3.0	CS+	animals/hummingbird.jpg	Old	acquisition	MO	H	M	1.194
201.917	3.0	CS+	animals/marlin.jpg	New	foil	MN	CR	CR	1.035
208.967	3.0	CS-	tools/airpump.jpg	Old	baseline	MO	H	M	1.681
216.017	3.0	CS+	animals/canary.jpg	Old	baseline	DO	H	H	1.4480000000000002
223.067	3.0	CS-	tools/laptop.jpg	New	foil	DN	CR	CR	1.161
230.11700000000002	3.0	CS-	tools/pizzacutter.jpg	New	foil	MN	CR	CR	1.082
237.183	3.0	CS+	animals/turkey.jpg	Old	extinction	MO	H	M	1.141
244.25	3.0	CS-	tools/paintroller.jpg	Old	acquisition	MO	H	M	1.093
251.3	3.0	CS-	tools/toaster.jpg	Old	baseline	DN	M	M	1.328
258.367	3.0	CS-	tools/carabiner.jpg	New	foil	MN	CR	CR	0.968
265.41700000000003	3.0	CS+	animals/leafinsect.jpg	New	foil	MO	FA	CR	1.2009999999999998
272.467	3.0	CS-	tools/snowbrush.jpg	New	foil	MO	FA	CR	1.137
279.533	3.0	CS-	tools/measuringdevice.jpg	Old	extinction	MN	M	M	1.4969999999999999
