onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/baboon.jpg	Old	acquisition	DO	H	H	1.126
11.1	3.0	CS+	tools/rake.jpg	Old	acquisition	DO	H	H	0.983
18.166	3.0	CS+	tools/lawnmower.jpg	Old	extinction	DO	H	H	0.8420000000000001
25.267	3.0	CS-	animals/starfish.jpg	Old	baseline	DO	H	H	1.004
32.35	3.0	CS+	tools/wheelbarrow.jpg	Old	acquisition	MO	H	M	1.825
39.433	3.0	CS-	animals/partridge.jpg	Old	extinction	MN	M	M	2.057
46.5	3.0	CS-	animals/stinkbug.jpg	New	foil	MO	FA	CR	1.341
53.583	3.0	CS+	tools/spoon.jpg	Old	extinction	DO	H	H	1.2790000000000001
60.65	3.0	CS-	animals/slug.jpg	New	foil	MN	CR	CR	1.705
67.733	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.376
74.817	3.0	CS-	animals/brown_bear.jpg	Old	extinction	MO	H	M	1.869
81.917	3.0	CS-	animals/halibut.jpg	Old	baseline	DO	H	H	1.275
89.0	3.0	CS+	tools/stapler.jpg	New	foil	MN	CR	CR	2.096
96.06700000000001	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	1.591
103.15	3.0	CS-	animals/crab.jpg	New	foil	MN	CR	CR	1.5219999999999998
110.21700000000001	3.0	CS+	tools/airpump.jpg	Old	baseline	DO	H	H	1.285
117.31700000000001	3.0	CS-	animals/hummingbird.jpg	Old	acquisition	MO	H	M	1.454
124.417	3.0	CS+	tools/duffelbag.jpg	Old	baseline	DO	H	H	1.41
131.483	3.0	CS-	animals/marlin.jpg	New	foil	DO	FA	FA	2.045
138.567	3.0	CS+	tools/carabiner.jpg	New	foil	DN	CR	CR	2.298
145.63299999999998	3.0	CS-	animals/leopard.jpg	Old	acquisition	MO	H	M	2.195
152.717	3.0	CS+	tools/telephone.jpg	New	foil	MO	FA	CR	2.645
159.783	3.0	CS+	tools/eraser.jpg	Old	extinction	DN	M	M	1.214
166.85	3.0	CS-	animals/dove.jpg	New	foil	MN	CR	CR	1.8430000000000002
173.917	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	2.248
180.983	3.0	CS+	tools/hammer.jpg	Old	baseline	DO	H	H	1.814
188.05	3.0	CS-	animals/canary.jpg	Old	baseline	DO	H	H	1.646
195.1	3.0	CS-	animals/anteater.jpg	Old	extinction	MO	H	M	2.119
202.167	3.0	CS+	tools/pizzacutter.jpg	New	foil	MN	CR	CR	1.7169999999999999
209.233	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.263
216.3	3.0	CS-	animals/tragopan.jpg	New	foil	MN	CR	CR	2.929
223.35	3.0	CS-	animals/waterbuffalo.jpg	Old	acquisition	DO	H	H	1.875
230.433	3.0	CS-	animals/cranebug.jpg	Old	baseline	DO	H	H	1.032
237.517	3.0	CS+	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	1.091
244.6	3.0	CS+	tools/squeegee.jpg	Old	baseline	DO	H	H	1.101
251.667	3.0	CS+	tools/woodchipper.jpg	Old	extinction	DO	H	H	1.263
258.717	3.0	CS+	tools/chisel.jpg	Old	acquisition	DO	H	H	1.1320000000000001
265.783	3.0	CS-	animals/chipmunk.jpg	Old	extinction	MN	M	M	2.319
272.867	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.5819999999999999
279.933	3.0	CS+	tools/hedgeshears.jpg	New	foil	MN	CR	CR	2.488
287.017	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.9480000000000002
295.08299999999997	3.0	CS+	tools/paintroller.jpg	Old	acquisition	DO	H	H	0.943
303.15	3.0	CS+	tools/battery.jpg	New	foil	MO	FA	CR	2.371
311.233	3.0	CS+	tools/routerplane.jpg	Old	extinction	DO	H	H	1.0270000000000001
319.3	3.0	CS+	tools/snowbrush.jpg	New	foil	MN	CR	CR	2.6189999999999998
327.383	3.0	CS+	tools/toaster.jpg	Old	baseline	MN	M	M	2.415
335.43300000000005	3.0	CS+	tools/flashlight.jpg	New	foil	MO	FA	CR	2.14
343.517	3.0	CS-	animals/turkey.jpg	Old	extinction	MO	H	M	2.415
351.583	3.0	CS+	tools/shoehorn.jpg	Old	acquisition	DO	H	H	1.296
359.65	3.0	CS-	animals/owl.jpg	New	foil	DO	FA	FA	1.3880000000000001
367.733	3.0	CS-	animals/beardeddragon.jpg	New	foil	MN	CR	CR	1.939
375.81699999999995	3.0	CS-	animals/quail.jpg	Old	acquisition	DN	M	M	2.075
383.9	3.0	CS-	animals/armadillo.jpg	New	foil	MN	CR	CR	1.716
391.967	3.0	CS-	animals/snapper.jpg	Old	acquisition	DO	H	H	1.2919999999999998
400.05	3.0	CS+	tools/measuringdevice.jpg	Old	extinction	MO	H	M	1.98
408.11699999999996	3.0	CS+	tools/anvil.jpg	New	foil	MO	FA	CR	2.812
416.18300000000005	3.0	CS+	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	1.405
424.267	3.0	CS-	animals/cat.jpg	Old	baseline	DO	H	H	1.197
432.333	3.0	CS-	animals/carp.jpg	Old	extinction	DO	H	H	1.52
440.417	3.0	CS-	animals/perch.jpg	Old	baseline	DO	H	H	1.751
448.5	3.0	CS+	tools/stove.jpg	Old	acquisition	DO	H	H	1.117
456.583	3.0	CS+	tools/chainsaw.jpg	Old	baseline	DO	H	H	1.237
