onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/ruler.jpg	Old	acquisition	DN	M	M	1.6380000000000001
11.1	3.0	CS-	tools/battery.jpg	New	foil	DN	CR	CR	0.983
18.166	3.0	CS-	tools/hairdryer.jpg	Old	baseline	DN	M	M	0.6
25.233	3.0	CS+	animals/gerbil.jpg	Old	baseline	MO	H	M	2.086
33.316	3.0	CS+	animals/owl.jpg	New	foil	DO	FA	FA	1.416
41.383	3.0	CS-	tools/workbench.jpg	Old	extinction	MO	H	M	1.3090000000000002
49.467	3.0	CS+	animals/stinkbug.jpg	New	foil	DO	FA	FA	1.04
56.567	3.0	CS-	tools/anvil.jpg	New	foil	MN	CR	CR	1.9580000000000002
64.65	3.0	CS+	animals/crab.jpg	New	foil	MO	FA	CR	1.376
71.733	3.0	CS+	animals/cricket.jpg	Old	extinction	DO	H	H	0.89
79.817	3.0	CS+	animals/goldfish.jpg	Old	extinction	DO	H	H	0.909
87.917	3.0	CS+	animals/firebug.jpg	Old	acquisition	DO	H	H	0.856
96.01700000000001	3.0	CS-	tools/laptop.jpg	New	foil	DN	CR	CR	1.7830000000000001
103.083	3.0	CS+	animals/pigeon.jpg	Old	baseline	DO	H	H	0.909
110.167	3.0	CS+	animals/rooster.jpg	New	foil	MO	FA	CR	1.442
117.26700000000001	3.0	CS-	tools/measuringcups.jpg	Old	acquisition	MO	H	M	1.7009999999999998
125.367	3.0	CS-	tools/solderingtorch.jpg	Old	extinction	DO	H	H	1.61
132.467	3.0	CS-	tools/scissors.jpg	Old	baseline	MO	H	M	1.391
139.567	3.0	CS+	animals/mahimahi.jpg	Old	acquisition	DO	H	H	0.9259999999999999
147.667	3.0	CS-	tools/carabiner.jpg	New	foil	MN	CR	CR	1.797
155.733	3.0	CS-	tools/thermometer.jpg	Old	acquisition	MO	H	M	1.757
163.817	3.0	CS-	tools/scratchawl.jpg	New	foil	MN	CR	CR	1.777
171.917	3.0	CS-	tools/clamp.jpg	New	foil	MN	CR	CR	2.17
