onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.4369999999999998
11.2	3.0	CS-	tools/burnisher.jpg	New	foil	MO	FA	CR	1.389
18.35	3.0	CS+	animals/assassinbug.jpg	Old	acquisition	DO	H	H	0.8640000000000001
25.5	3.0	CS-	tools/campingstove.jpg	Old	extinction	MN	M	M	1.646
32.65	3.0	CS+	animals/zebra.jpg	Old	extinction	MO	H	M	1.9180000000000001
40.8	3.0	CS-	tools/grapplinghook.jpg	New	foil		CR	CR	
47.95	3.0	CS+	animals/tortoise.jpg	New	foil	MO	FA	CR	1.38
56.1	3.0	CS+	animals/flea.jpg	Old	baseline	DO	H	H	1.137
64.25	3.0	CS+	animals/catfish.jpg	Old	acquisition	MO	H	M	1.369
71.4	3.0	CS+	animals/octopus.jpg	New	foil	MN	CR	CR	2.1069999999999998
79.55	3.0	CS-	tools/magnet.jpg	New	foil	MN	CR	CR	2.0180000000000002
86.68299999999999	3.0	CS+	animals/dragonfly.jpg	Old	baseline	DO	H	H	2.113
93.81700000000001	3.0	CS+	animals/panda.jpg	New	foil	MO	FA	CR	1.173
101.96700000000001	3.0	CS-	tools/gong.jpg	Old	baseline	DO	H	H	1.301
110.1	3.0	CS-	tools/beadingtool.jpg	Old	baseline	MN	M	M	2.227
117.25	3.0	CS-	tools/benchdogs.jpg	Old	acquisition	DO	H	H	1.531
125.4	3.0	CS-	tools/carpetblower.jpg	Old	extinction	MO	H	M	1.273
132.55	3.0	CS-	tools/beaker.jpg	Old	acquisition	DN	M	M	1.686
140.7	3.0	CS-	tools/engine.jpg	New	foil	MO	FA	CR	1.999
148.833	3.0	CS+	animals/aardvark.jpg	Old	extinction	MN	M	M	1.514
156.966	3.0	CS+	animals/seaslug.jpg	New	foil	MN	CR	CR	2.694
165.1	3.0	CS+	animals/angelfish.jpg	Old	baseline	DO	H	H	1.149
172.233	3.0	CS+	animals/waterdragon.jpg	New	foil	MN	CR	CR	2.252
179.36599999999999	3.0	CS-	tools/whistle.jpg	New	foil	DN	CR	CR	1.325
