onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	tools/hedgeshears.jpg	New	foil	DN	CR	CR	2.254
11.183	3.0	CS-	animals/leafinsect.jpg	New	foil	DN	CR	CR	1.857
18.35	3.0	CS+	tools/camera.jpg	Old	extinction	DO	H	H	1.102
25.483	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	baseline	DO	H	H	1.151
32.6	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	1.19
39.733000000000004	3.0	CS+	tools/plow.jpg	Old	baseline	DO	H	H	0.865
46.85	3.0	CS+	tools/stapler.jpg	New	foil	DO	FA	FA	1.137
53.983000000000004	3.0	CS-	animals/mole.jpg	Old	baseline	DN	M	M	1.7369999999999999
61.133	3.0	CS-	animals/stinkbug.jpg	New	foil	DN	CR	CR	0.9059999999999999
68.283	3.0	CS+	tools/levelmount.jpg	Old	acquisition	DO	H	H	0.823
75.433	3.0	CS-	animals/caterpillarhawkmoth.jpg	Old	extinction	DO	H	H	0.8740000000000001
82.583	3.0	CS-	animals/firebug.jpg	Old	acquisition	DO	H	H	0.71
89.7	3.0	CS-	animals/hyena.jpg	Old	extinction	DO	H	H	0.677
96.833	3.0	CS+	tools/solderingtorch.jpg	Old	extinction	DO	H	H	1.273
103.98299999999999	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.035
111.1	3.0	CS+	tools/duster.jpg	New	foil	DO	FA	FA	1.308
118.23299999999999	3.0	CS-	animals/armadillo.jpg	New	foil	DN	CR	CR	1.508
125.383	3.0	CS+	tools/faxmachine.jpg	Old	baseline	DO	H	H	1.341
132.533	3.0	CS-	animals/mahimahi.jpg	Old	acquisition	DO	H	H	0.878
139.65	3.0	CS+	tools/blackboard.jpg	Old	acquisition	DO	H	H	1.176
146.783	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	1.013
153.9	3.0	CS+	tools/pizzacutter.jpg	New	foil	DN	CR	CR	1.024
161.033	3.0	CS+	tools/flashlight.jpg	New	foil	DO	FA	FA	0.614
168.15	3.0	CS+	tools/ropeandpulley.jpg	Old	baseline	DO	H	H	1.025
175.283	3.0	CS-	animals/boar.jpg	Old	baseline	DO	H	H	0.878
182.4	3.0	CS-	animals/owl.jpg	New	foil	DN	CR	CR	1.659
189.533	3.0	CS+	tools/pick.jpg	New	foil	DO	FA	FA	1.656
196.667	3.0	CS+	tools/sparkplug.jpg	Old	acquisition	DO	H	H	0.907
203.8	3.0	CS+	tools/hairdryer.jpg	Old	baseline	DO	H	H	0.983
210.917	3.0	CS-	animals/herring.jpg	Old	acquisition	DO	H	H	0.895
218.03400000000002	3.0	CS-	animals/dramaderry.jpg	Old	acquisition	DO	H	H	0.8490000000000001
225.15	3.0	CS+	tools/microwave.jpg	Old	extinction	DO	H	H	1.3559999999999999
232.28400000000002	3.0	CS+	tools/telephone.jpg	New	foil	DO	FA	FA	0.919
239.417	3.0	CS-	animals/cricket.jpg	Old	extinction	DO	H	H	0.664
246.55	3.0	CS-	animals/goldfish.jpg	Old	extinction	DO	H	H	0.789
253.7	3.0	CS+	tools/fan.jpg	Old	acquisition	DO	H	H	1.162
260.817	3.0	CS-	animals/crab.jpg	New	foil	DO	FA	FA	0.905
267.95	3.0	CS+	tools/workbench.jpg	Old	extinction	DO	H	H	1.033
275.067	3.0	CS-	animals/gerbil.jpg	Old	baseline	DO	H	H	1.065
282.2	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.5090000000000001
289.35	3.0	CS-	animals/porcupine.jpg	Old	baseline	DO	H	H	1.08
297.467	3.0	CS-	animals/marmot.jpg	Old	extinction	DO	H	H	0.862
305.584	3.0	CS+	tools/battery.jpg	New	foil		CR	CR	
313.7	3.0	CS+	tools/edger.jpg	Old	extinction	DO	H	H	0.84
321.834	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.021
329.967	3.0	CS-	animals/camel.jpg	Old	acquisition	DO	H	H	0.611
338.084	3.0	CS+	tools/jumpercables.jpg	Old	extinction	DN	M	M	0.9620000000000001
346.2	3.0	CS+	tools/thermometer.jpg	Old	acquisition	DO	H	H	0.976
354.334	3.0	CS-	animals/mink.jpg	Old	acquisition	DO	H	H	1.105
362.467	3.0	CS+	tools/measuringcups.jpg	Old	acquisition	DO	H	H	0.92
370.601	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	0.8740000000000001
